date,close,open,high,low,交易量,涨跌幅
2020/6/1,3.96E-04,3.81E-04,4.02E-04,3.80E-04,317.39M,3.94%
2020/6/2,3.73E-04,3.95E-04,4.04E-04,3.56E-04,563.68M,-5.81%
2020/6/3,3.71E-04,3.73E-04,3.77E-04,3.67E-04,259.73M,-0.54%
2020/6/4,3.86E-04,3.71E-04,3.95E-04,3.70E-04,473.50M,4.04%
2020/6/5,3.77E-04,3.86E-04,3.86E-04,3.68E-04,576.26M,-2.33%
2020/6/6,3.68E-04,3.77E-04,3.77E-04,3.64E-04,203.26M,-2.39%
2020/6/7,3.72E-04,3.68E-04,3.80E-04,3.56E-04,487.97M,1.09%
2020/6/8,3.82E-04,3.72E-04,3.95E-04,3.71E-04,416.79M,2.69%
2020/6/9,3.84E-04,3.82E-04,3.98E-04,3.75E-04,373.63M,0.52%
2020/6/10,3.80E-04,3.84E-04,3.90E-04,3.75E-04,271.45M,-1.04%
2020/6/11,3.66E-04,3.80E-04,3.91E-04,3.64E-04,318.35M,-3.68%
2020/6/12,3.70E-04,3.66E-04,3.76E-04,3.58E-04,273.46M,1.09%
2020/6/13,3.82E-04,3.70E-04,3.85E-04,3.67E-04,363.39M,3.24%
2020/6/14,3.76E-04,3.82E-04,3.90E-04,3.71E-04,366.48M,-1.57%
2020/6/15,3.66E-04,3.75E-04,3.78E-04,3.44E-04,322.14M,-2.66%
2020/6/16,3.68E-04,3.66E-04,3.73E-04,3.62E-04,185.32M,0.55%
2020/6/17,3.77E-04,3.68E-04,3.81E-04,3.64E-04,233.51M,2.45%
2020/6/18,3.90E-04,3.77E-04,3.94E-04,3.73E-04,386.21M,3.45%
2020/6/19,3.83E-04,3.90E-04,3.96E-04,3.74E-04,293.72M,-1.79%
2020/6/20,3.93E-04,3.83E-04,3.98E-04,3.80E-04,292.89M,2.61%
2020/6/21,3.88E-04,3.93E-04,4.38E-04,3.86E-04,782.63M,-1.27%
