date,close,open,high,low,交易量,涨跌幅
2018/12/30,7.84E-03,8.03E-03,8.03E-03,7.73E-03,126.28K,-2.29%
2018/12/31,7.79E-03,7.84E-03,7.85E-03,7.46E-03,166.43K,-0.66%
2019/1/1,7.53E-03,7.79E-03,7.79E-03,7.44E-03,65.98K,-3.30%
2019/1/2,7.71E-03,7.53E-03,7.85E-03,7.37E-03,985.02K,2.36%
2019/1/3,7.97E-03,7.71E-03,8.00E-03,7.71E-03,223.56K,3.33%
2019/1/4,7.75E-03,7.97E-03,7.97E-03,7.54E-03,1.01M,-2.81%
2019/1/5,7.64E-03,7.75E-03,7.96E-03,7.59E-03,24.06K,-1.32%
2019/1/6,7.98E-03,7.64E-03,7.98E-03,7.64E-03,334.41K,4.36%
2019/1/7,7.95E-03,7.98E-03,8.62E-03,7.95E-03,283.79K,-0.39%
2019/1/8,7.90E-03,7.95E-03,8.01E-03,7.60E-03,394.52K,-0.57%
2019/1/9,7.93E-03,7.90E-03,8.21E-03,7.65E-03,781.58K,0.34%
2019/1/10,6.74E-03,7.93E-03,8.22E-03,6.32E-03,819.62K,-15.00%
2019/1/11,6.61E-03,6.74E-03,6.74E-03,6.61E-03,51.50K,-1.97%
2019/1/12,6.83E-03,6.61E-03,7.58E-03,6.61E-03,92.53K,3.44%
2019/1/13,6.29E-03,6.83E-03,6.83E-03,6.29E-03,164.39K,-7.93%
2019/1/14,6.82E-03,6.29E-03,6.97E-03,6.12E-03,347.79K,8.38%
2019/1/15,6.56E-03,6.82E-03,6.88E-03,6.56E-03,133.13K,-3.78%
2019/1/16,6.56E-03,6.56E-03,7.19E-03,6.56E-03,430.24K,0.05%
2019/1/17,8.05E-03,6.56E-03,8.21E-03,6.56E-03,1.52M,22.68%
2019/1/18,7.36E-03,8.05E-03,8.13E-03,6.66E-03,1.48M,-8.63%
2019/1/19,7.79E-03,7.36E-03,7.79E-03,7.12E-03,245.37K,5.97%
2019/1/20,7.40E-03,7.79E-03,9.90E-03,7.12E-03,1.45M,-5.06%
2019/1/21,7.39E-03,7.40E-03,7.67E-03,7.12E-03,386.16K,-0.09%
2019/1/22,7.68E-03,7.39E-03,7.68E-03,7.36E-03,27.59K,3.94%
2019/1/23,7.33E-03,7.68E-03,7.99E-03,7.33E-03,133.12K,-4.58%
2019/1/24,7.63E-03,7.33E-03,7.63E-03,7.21E-03,213.28K,4.02%
2019/1/25,7.35E-03,7.63E-03,7.63E-03,7.31E-03,207.88K,-3.61%
2019/1/26,7.28E-03,7.35E-03,8.01E-03,7.21E-03,2.78M,-0.94%
2019/1/27,6.53E-03,7.28E-03,7.40E-03,6.17E-03,902.70K,-10.38%
2019/1/28,7.07E-03,6.53E-03,7.15E-03,6.53E-03,871.31K,8.32%
2019/1/29,6.63E-03,7.07E-03,7.07E-03,6.62E-03,30.03K,-6.24%
2019/1/30,7.22E-03,6.63E-03,7.80E-03,6.63E-03,31.55K,8.84%
2019/1/31,6.39E-03,7.22E-03,7.22E-03,6.36E-03,150.20K,-11.42%
2019/2/1,6.91E-03,6.39E-03,6.91E-03,6.39E-03,40.43K,8.15%
2019/2/2,6.80E-03,6.91E-03,6.91E-03,6.80E-03,5.74K,-1.62%
2019/2/3,6.69E-03,6.80E-03,6.80E-03,6.17E-03,740.12K,-1.68%
2019/2/4,6.69E-03,6.69E-03,6.69E-03,6.69E-03,-,0.00%
2019/2/5,6.77E-03,6.69E-03,6.80E-03,6.69E-03,107.22K,1.20%
2019/2/6,6.77E-03,6.77E-03,6.77E-03,6.77E-03,-,0.00%
2019/2/7,6.55E-03,6.77E-03,6.77E-03,6.45E-03,9.42K,-3.21%
2019/2/8,6.90E-03,6.55E-03,7.50E-03,6.37E-03,135.52K,5.36%
2019/2/9,6.81E-03,6.90E-03,6.90E-03,6.62E-03,1.17M,-1.35%
2019/2/10,6.90E-03,6.81E-03,6.90E-03,6.66E-03,305.16K,1.34%
2019/2/11,6.79E-03,6.90E-03,6.90E-03,6.68E-03,111.04K,-1.64%
2019/2/12,7.01E-03,6.79E-03,7.03E-03,6.67E-03,81.32K,3.30%
2019/2/13,6.70E-03,7.01E-03,7.01E-03,6.70E-03,7.53K,-4.47%
2019/2/14,6.70E-03,6.70E-03,6.71E-03,6.70E-03,15.83K,-0.01%
2019/2/15,6.77E-03,6.70E-03,6.77E-03,6.70E-03,302.31K,1.12%
2019/2/16,6.70E-03,6.77E-03,6.98E-03,6.70E-03,52.46K,-1.06%
2019/2/17,6.89E-03,6.70E-03,6.95E-03,6.70E-03,62.71K,2.88%
2019/2/18,6.99E-03,6.89E-03,6.99E-03,6.70E-03,142.85K,1.42%
2019/2/19,7.60E-03,6.99E-03,7.60E-03,6.85E-03,289.49K,8.71%
2019/2/20,7.50E-03,7.60E-03,7.60E-03,7.09E-03,137.61K,-1.29%
