date,close,open,high,low,交易量,涨跌幅
2020/6/6,0.49,0.48,0.51,0.47,0.36K,-1.74%
2020/6/7,0.5,0.49,0.51,0.47,0.10K,1.18%
2020/6/8,0.51,0.5,0.51,0.47,4.94K,2.15%
2020/6/9,0.51,0.51,0.51,0.48,0.92K,0.00%
2020/6/10,0.51,0.51,0.52,0.49,16.60K,1.28%
2020/6/11,0.48,0.51,0.54,0.48,1.30K,-5.89%
2020/6/12,0.47,0.48,0.49,0.44,29.61K,-2.60%
2020/6/13,0.48,0.47,0.48,0.47,0.50K,2.06%
2020/6/14,0.48,0.48,0.49,0.47,4.25K,0.00%
2020/6/15,0.47,0.47,0.52,0.45,9.64K,-2.13%
2020/6/16,0.48,0.47,0.5,0.46,1.90K,1.79%
2020/6/17,0.5,0.48,0.51,0.48,0.59K,3.85%
2020/6/18,0.49,0.5,0.5,0.47,0.52K,-2.00%
2020/6/19,0.48,0.49,0.51,0.47,1.56K,0.00%
2020/6/20,0.48,0.48,0.53,0.48,84.46K,0.00%
2020/6/21,0.48,0.48,0.55,0.48,60.68K,0.00%
2020/6/22,0.49,0.48,0.49,0.48,43.92K,1.18%
2020/6/23,0.49,0.49,0.49,0.48,1.44K,0.00%
2020/6/24,0.46,0.49,0.5,0.46,24.56K,-6.04%
2020/6/25,0.46,0.46,0.47,0.45,4.25K,0.00%
2020/6/26,0.46,0.46,0.47,0.45,2.57K,0.00%
2020/6/27,0.45,0.46,0.49,0.45,1.51K,0.00%
2020/6/28,0.45,0.45,0.46,0.44,5.58K,0.00%
2020/6/29,0.5,0.45,0.52,0.44,1.97K,10.49%
2020/6/30,0.52,0.5,0.78,0.47,559.37K,5.32%
2020/7/1,0.55,0.52,0.61,0.51,468.33K,5.16%
2020/7/2,0.61,0.56,0.72,0.55,796.58K,9.68%
2020/7/3,0.58,0.61,0.62,0.56,205.94K,-4.72%
2020/7/4,0.54,0.57,0.59,0.54,116.17K,-6.17%
2020/7/5,0.57,0.54,0.58,0.53,88.75K,4.47%
2020/7/6,0.57,0.57,0.58,0.54,147.89K,0.00%
2020/7/7,0.58,0.57,0.62,0.57,1.65M,2.09%
2020/7/8,0.58,0.58,0.58,0.57,238.28K,0.00%
2020/7/9,0.57,0.58,0.58,0.53,98.52K,-1.90%
2020/7/10,0.56,0.57,0.57,0.55,105.82K,-1.18%
2020/7/11,0.57,0.56,0.59,0.55,20.31K,1.11%
2020/7/12,0.55,0.57,0.57,0.55,46.74K,-2.12%
2020/7/13,0.6,0.55,0.61,0.55,197.62K,9.13%
2020/7/14,0.77,0.6,0.77,0.6,373.94K,28.14%
2020/7/15,0.82,0.77,0.84,0.77,249.33K,5.87%
2020/7/16,0.77,0.81,0.81,0.73,182.36K,-5.79%
2020/7/17,1.03,0.77,1.03,0.77,167.79K,32.87%
2020/7/18,1.19,1.03,1.19,0.99,167.43K,16.18%
2020/7/19,1.62,1.19,1.62,1.19,386.19K,35.67%
2020/7/20,1.66,1.63,1.77,1.63,490.85K,2.80%
2020/7/21,1.67,1.65,1.69,1.51,346.19K,0.00%
2020/7/22,1.53,1.67,1.71,1.53,225.08K,-7.87%
2020/7/23,1.64,1.53,1.64,1.53,135.56K,6.66%
2020/7/24,2.03,1.64,2.03,1.59,344.95K,23.91%
2020/7/25,2,2.02,2.22,2,275.46K,-1.50%
2020/7/26,1.91,2,2.02,1.89,286.94K,-4.57%
2020/7/27,1.51,1.91,1.91,1.47,600.89K,-20.60%
2020/7/28,1.62,1.51,1.68,1.51,256.92K,6.84%
2020/7/29,1.57,1.62,1.76,1.53,153.49K,-3.23%
2020/7/30,1.52,1.57,1.59,1.52,189.93K,-2.76%
2020/7/31,1.76,1.52,1.8,1.52,279.45K,15.66%
2020/8/1,1.64,1.76,1.92,1.64,536.69K,-7.04%
2020/8/2,1.74,1.64,1.74,1.61,307.83K,6.27%
2020/8/3,1.93,1.74,1.93,1.72,425.90K,11.06%
2020/8/4,1.85,1.93,2.01,1.85,474.84K,-4.46%
2020/8/5,1.78,1.84,1.88,1.78,431.17K,-3.38%
2020/8/6,1.92,1.78,1.92,1.78,242.39K,7.51%
2020/8/7,1.84,1.92,1.94,1.84,227.51K,-4.08%
2020/8/8,2.14,1.84,2.14,1.84,524.43K,16.24%
2020/8/9,2.34,2.14,2.4,2.07,572.16K,9.43%
2020/8/10,2.54,2.34,2.59,2.34,433.98K,8.73%
2020/8/11,3.15,2.54,3.15,2.54,521.09K,24.05%
2020/8/12,3.83,3.15,3.83,3.11,253.62K,21.32%
2020/8/13,4.35,3.82,4.72,3.82,452.54K,13.71%
2020/8/14,3.76,4.35,4.35,3.76,472.79K,-13.63%
2020/8/15,3.33,3.71,3.82,3.33,394.14K,-11.51%
2020/8/16,3.41,3.33,3.64,3.33,526.03K,2.55%
2020/8/17,3.1,3.41,3.43,3.1,413.05K,-9.06%
2020/8/18,3.61,3.11,3.73,3.11,761.50K,16.41%
2020/8/19,3.09,3.6,3.6,3.09,561.24K,-14.39%
2020/8/20,3.21,3.09,3.37,3.09,549.46K,3.89%
2020/8/21,2.61,3.2,3.2,2.61,932.96K,-18.58%
2020/8/22,2.79,2.61,2.82,2.44,749.50K,6.79%
